image,label
TRAIN_01034.png,-1
TRAIN_01035.png,314
TRAIN_01036.png,2092
TRAIN_01037.png,2139
TRAIN_01038.png,2092
TRAIN_01039.png,2139
TRAIN_01040.png,1992
TRAIN_01041.png,2092
TRAIN_01042.png,-1
TRAIN_01043.png,2139
TRAIN_01044.png,2092
TRAIN_01045.png,1992
TRAIN_01046.png,2139
TRAIN_01047.png,2092
TRAIN_01048.png,1992
TRAIN_01049.png,2139
TRAIN_01050.png,314
TRAIN_01051.png,2092
TRAIN_01052.png,314
TRAIN_01053.png,2092
TRAIN_01054.png,438
TRAIN_01055.png,314
TRAIN_01056.png,438
TRAIN_01057.png,2092
TRAIN_01058.png,314
TRAIN_01059.png,438
TRAIN_01060.png,2092
TRAIN_01061.png,314
TRAIN_01062.png,438
TRAIN_01063.png,2092
TRAIN_01064.png,1007
TRAIN_01065.png,1153
TRAIN_01066.png,1356
TRAIN_01067.png,1153
TRAIN_01068.png,2141
TRAIN_01069.png,1007
TRAIN_01070.png,1153
TRAIN_01071.png,1153
TRAIN_01072.png,1007
TRAIN_01073.png,2141
TRAIN_01074.png,1153
TRAIN_01075.png,1356
TRAIN_01076.png,2141
TRAIN_01077.png,1153
TRAIN_01078.png,1422
TRAIN_01079.png,1153
TRAIN_01080.png,1010
TRAIN_01081.png,1392
TRAIN_01082.png,1010
TRAIN_01083.png,1422
TRAIN_01084.png,2141
TRAIN_01085.png,1153
TRAIN_01086.png,1010
TRAIN_01087.png,1010
TRAIN_01088.png,1232
TRAIN_01089.png,1010
TRAIN_01090.png,1010
TRAIN_01091.png,1392
TRAIN_01092.png,1422
TRAIN_01093.png,2141
TRAIN_01094.png,1422
TRAIN_01095.png,2141
TRAIN_01096.png,1356
TRAIN_01097.png,1422
TRAIN_01098.png,1356
TRAIN_01099.png,2141
TRAIN_01100.png,1422
TRAIN_01101.png,1356
TRAIN_01102.png,2141
TRAIN_01103.png,1422
TRAIN_01104.png,1422
TRAIN_01105.png,2141
TRAIN_01106.png,1422
TRAIN_01107.png,1232
TRAIN_01108.png,1010
TRAIN_01109.png,1232
TRAIN_01110.png,1010
TRAIN_01111.png,1422
TRAIN_01112.png,1010
TRAIN_01113.png,1232
TRAIN_01114.png,1010
TRAIN_01115.png,1010
TRAIN_01116.png,1232
TRAIN_01117.png,1010
TRAIN_01118.png,1010
TRAIN_01119.png,1232
TRAIN_01120.png,487
TRAIN_01121.png,1259
TRAIN_01122.png,487
TRAIN_01123.png,1259
TRAIN_01124.png,1392
TRAIN_01125.png,487
TRAIN_01126.png,1392
TRAIN_01127.png,1259
TRAIN_01128.png,487
TRAIN_01129.png,1392
TRAIN_01130.png,1259
TRAIN_01131.png,487
TRAIN_01132.png,1392
TRAIN_01133.png,1259
TRAIN_01134.png,1356
TRAIN_01135.png,752
TRAIN_01136.png,1356
TRAIN_01137.png,752
TRAIN_01138.png,1392
TRAIN_01139.png,1356
TRAIN_01140.png,1392
TRAIN_01141.png,752
TRAIN_01142.png,1356
TRAIN_01143.png,1392
TRAIN_01144.png,752
TRAIN_01145.png,1356
TRAIN_01146.png,1392
TRAIN_01147.png,752
TRAIN_01148.png,1007
TRAIN_01149.png,1153
TRAIN_01150.png,1422
TRAIN_01151.png,2141
TRAIN_01152.png,1356
TRAIN_01153.png,1007
TRAIN_01154.png,1007
TRAIN_01155.png,1153
TRAIN_01156.png,1356
TRAIN_01157.png,1356
TRAIN_01158.png,2141
TRAIN_01159.png,1422
TRAIN_01160.png,1422
TRAIN_01161.png,2141
TRAIN_01162.png,1377
TRAIN_01163.png,1717
TRAIN_01164.png,974
TRAIN_01165.png,1717
TRAIN_01166.png,1377
TRAIN_01167.png,1377
TRAIN_01168.png,1377
TRAIN_01169.png,1717
TRAIN_01170.png,1377
TRAIN_01171.png,1377
TRAIN_01172.png,1717
TRAIN_01173.png,974
TRAIN_01174.png,1963
TRAIN_01175.png,1717
TRAIN_01176.png,974
TRAIN_01177.png,1717
TRAIN_01178.png,974
TRAIN_01179.png,1749
TRAIN_01180.png,1963
TRAIN_01181.png,974
TRAIN_01182.png,1963
TRAIN_01183.png,1717
TRAIN_01184.png,974
TRAIN_01185.png,1963
TRAIN_01186.png,1963
TRAIN_01187.png,974
TRAIN_01188.png,1963
TRAIN_01189.png,1749
TRAIN_01190.png,1756
TRAIN_01191.png,-1
TRAIN_01192.png,1756
TRAIN_01193.png,1953
TRAIN_01194.png,1757
TRAIN_01195.png,1756
TRAIN_01196.png,1757
TRAIN_01197.png,-1
TRAIN_01198.png,1756
TRAIN_01199.png,1757
TRAIN_01200.png,1153
TRAIN_01201.png,1756
TRAIN_01202.png,1757
TRAIN_01203.png,1953
TRAIN_01204.png,1756
TRAIN_01205.png,1953
TRAIN_01206.png,1757
TRAIN_01207.png,-1
TRAIN_01208.png,1757
TRAIN_01209.png,1756
TRAIN_01210.png,1757
TRAIN_01211.png,1953
TRAIN_01212.png,1757
TRAIN_01213.png,1757
TRAIN_01214.png,-1
TRAIN_01215.png,1757
TRAIN_01216.png,2303
TRAIN_01217.png,-1
TRAIN_01218.png,1717
TRAIN_01219.png,1756
TRAIN_01220.png,1963
TRAIN_01221.png,1757
TRAIN_01222.png,1717
TRAIN_01223.png,1717
TRAIN_01224.png,1717
TRAIN_01225.png,1756
TRAIN_01226.png,1717
TRAIN_01227.png,1717
TRAIN_01228.png,1756
TRAIN_01229.png,1963
TRAIN_01230.png,1757
TRAIN_01231.png,1757
TRAIN_01232.png,631
TRAIN_01233.png,1681
TRAIN_01234.png,631
TRAIN_01235.png,757
TRAIN_01236.png,631
TRAIN_01237.png,631
TRAIN_01238.png,1444
TRAIN_01239.png,1681
TRAIN_01240.png,631
TRAIN_01241.png,631
TRAIN_01242.png,1681
TRAIN_01243.png,631
TRAIN_01244.png,1270
TRAIN_01245.png,757
TRAIN_01246.png,632
TRAIN_01247.png,1557
TRAIN_01248.png,632
TRAIN_01249.png,402
TRAIN_01250.png,1270
TRAIN_01251.png,632
TRAIN_01252.png,1270
TRAIN_01253.png,1557
TRAIN_01254.png,632
TRAIN_01255.png,1270
TRAIN_01256.png,402
TRAIN_01257.png,632
TRAIN_01258.png,1270
TRAIN_01259.png,402
TRAIN_01260.png,1681
TRAIN_01261.png,227
TRAIN_01262.png,757
TRAIN_01263.png,227
TRAIN_01264.png,701
TRAIN_01265.png,1681
TRAIN_01266.png,701
TRAIN_01267.png,227
TRAIN_01268.png,1681
TRAIN_01269.png,701
TRAIN_01270.png,1007
TRAIN_01271.png,757
TRAIN_01272.png,701
TRAIN_01273.png,227
TRAIN_01274.png,1557
TRAIN_01275.png,227
TRAIN_01276.png,402
TRAIN_01277.png,227
TRAIN_01278.png,702
TRAIN_01279.png,1557
TRAIN_01280.png,702
TRAIN_01281.png,227
TRAIN_01282.png,402
TRAIN_01283.png,702
TRAIN_01284.png,227
TRAIN_01285.png,402
TRAIN_01286.png,702
TRAIN_01287.png,227
TRAIN_01288.png,1270
TRAIN_01289.png,701
TRAIN_01290.png,1270
TRAIN_01291.png,702
TRAIN_01292.png,757
TRAIN_01293.png,1270
TRAIN_01294.png,757
TRAIN_01295.png,701
TRAIN_01296.png,1270
TRAIN_01297.png,757
TRAIN_01298.png,701
TRAIN_01299.png,1270
TRAIN_01300.png,1557
TRAIN_01301.png,702
TRAIN_01302.png,1154
TRAIN_01303.png,530
TRAIN_01304.png,2062
TRAIN_01305.png,530
TRAIN_01306.png,78
TRAIN_01307.png,1154
TRAIN_01308.png,1696
TRAIN_01309.png,530
TRAIN_01310.png,1154
TRAIN_01311.png,78
TRAIN_01312.png,530
TRAIN_01313.png,2062
TRAIN_01314.png,2062
TRAIN_01315.png,530
TRAIN_01316.png,530
TRAIN_01317.png,1220
TRAIN_01318.png,530
TRAIN_01319.png,530
TRAIN_01320.png,530
TRAIN_01321.png,530
TRAIN_01322.png,530
TRAIN_01323.png,1220
TRAIN_01324.png,530
TRAIN_01325.png,530
TRAIN_01326.png,530
TRAIN_01327.png,530
TRAIN_01328.png,530
TRAIN_01329.png,530
TRAIN_01330.png,1357
TRAIN_01331.png,107
TRAIN_01332.png,1484
TRAIN_01333.png,107
TRAIN_01334.png,1225
TRAIN_01335.png,1357
TRAIN_01336.png,1225
TRAIN_01337.png,107
TRAIN_01338.png,1357
TRAIN_01339.png,1225
TRAIN_01340.png,107
TRAIN_01341.png,1484
TRAIN_01342.png,-1
TRAIN_01343.png,107
TRAIN_01344.png,1357
TRAIN_01345.png,107
TRAIN_01346.png,1484
TRAIN_01347.png,107
TRAIN_01348.png,1225
TRAIN_01349.png,1357
TRAIN_01350.png,1225
TRAIN_01351.png,107
TRAIN_01352.png,1357
TRAIN_01353.png,1225
TRAIN_01354.png,107
TRAIN_01355.png,1484
TRAIN_01356.png,-1
TRAIN_01357.png,107
TRAIN_01358.png,1484
TRAIN_01359.png,107
TRAIN_01360.png,1357
TRAIN_01361.png,2418
TRAIN_01362.png,-1
TRAIN_01363.png,1484
TRAIN_01364.png,-1
TRAIN_01365.png,107
TRAIN_01366.png,1484
TRAIN_01367.png,-1
TRAIN_01368.png,107
TRAIN_01369.png,1357
TRAIN_01370.png,1357
TRAIN_01371.png,2418
TRAIN_01372.png,1303
TRAIN_01373.png,1357
TRAIN_01374.png,1303
TRAIN_01375.png,1484
TRAIN_01376.png,373
TRAIN_01377.png,1303
TRAIN_01378.png,373
TRAIN_01379.png,1357
TRAIN_01380.png,1303
TRAIN_01381.png,373
TRAIN_01382.png,1484
TRAIN_01383.png,1303
TRAIN_01384.png,373
TRAIN_01385.png,1484
TRAIN_01386.png,685
TRAIN_01387.png,1845
TRAIN_01388.png,685
TRAIN_01389.png,1668
TRAIN_01390.png,1355
TRAIN_01391.png,685
TRAIN_01392.png,1845
TRAIN_01393.png,1845
TRAIN_01394.png,685
TRAIN_01395.png,1355
TRAIN_01396.png,1845
TRAIN_01397.png,685
TRAIN_01398.png,1355
TRAIN_01399.png,1668
TRAIN_01400.png,685
TRAIN_01401.png,1668
TRAIN_01402.png,685
TRAIN_01403.png,1845
TRAIN_01404.png,1355
TRAIN_01405.png,685
TRAIN_01406.png,1355
TRAIN_01407.png,1668
TRAIN_01408.png,685
TRAIN_01409.png,1355
TRAIN_01410.png,1845
TRAIN_01411.png,685
TRAIN_01412.png,1355
TRAIN_01413.png,1845
TRAIN_01414.png,593
TRAIN_01415.png,1754
TRAIN_01416.png,-1
TRAIN_01417.png,1754
TRAIN_01418.png,-1
TRAIN_01419.png,593
TRAIN_01420.png,1985
TRAIN_01421.png,1754
TRAIN_01422.png,593
TRAIN_01423.png,1985
TRAIN_01424.png,1754
TRAIN_01425.png,-1
TRAIN_01426.png,1985
TRAIN_01427.png,1754
TRAIN_01428.png,-1
TRAIN_01429.png,1754
TRAIN_01430.png,348
TRAIN_01431.png,1754
TRAIN_01432.png,1985
TRAIN_01433.png,-1
TRAIN_01434.png,1984
TRAIN_01435.png,1754
TRAIN_01436.png,348
TRAIN_01437.png,1985
TRAIN_01438.png,1754
TRAIN_01439.png,348
TRAIN_01440.png,1985
TRAIN_01441.png,1754
TRAIN_01442.png,1845
TRAIN_01443.png,593
TRAIN_01444.png,1845
TRAIN_01445.png,348
TRAIN_01446.png,1970
TRAIN_01447.png,1845
TRAIN_01448.png,1970
TRAIN_01449.png,593
TRAIN_01450.png,1668
TRAIN_01451.png,1970
TRAIN_01452.png,-1
TRAIN_01453.png,1845
TRAIN_01454.png,1970
TRAIN_01455.png,348
TRAIN_01456.png,2369
TRAIN_01457.png,1789
TRAIN_01458.png,2369
TRAIN_01459.png,953
TRAIN_01460.png,1963
TRAIN_01461.png,2369
TRAIN_01462.png,1963
TRAIN_01463.png,1789
TRAIN_01464.png,2369
TRAIN_01465.png,1963
TRAIN_01466.png,953
TRAIN_01467.png,2369
TRAIN_01468.png,2391
TRAIN_01469.png,953
TRAIN_01470.png,1151
TRAIN_01471.png,693
TRAIN_01472.png,1151
TRAIN_01473.png,693
TRAIN_01474.png,2028
TRAIN_01475.png,1151
TRAIN_01476.png,2028
TRAIN_01477.png,693
TRAIN_01478.png,1151
TRAIN_01479.png,2028
TRAIN_01480.png,693
TRAIN_01481.png,1151
TRAIN_01482.png,2028
TRAIN_01483.png,693
TRAIN_01484.png,1151
TRAIN_01485.png,693
TRAIN_01486.png,1151
TRAIN_01487.png,674
TRAIN_01488.png,2028
TRAIN_01489.png,1151
TRAIN_01490.png,2028
TRAIN_01491.png,693
TRAIN_01492.png,1151
TRAIN_01493.png,2028
TRAIN_01494.png,693
TRAIN_01495.png,1151
TRAIN_01496.png,2028
TRAIN_01497.png,674
TRAIN_01498.png,953
TRAIN_01499.png,1151
TRAIN_01500.png,2433
TRAIN_01501.png,1151
TRAIN_01502.png,1970
TRAIN_01503.png,953
TRAIN_01504.png,1970
TRAIN_01505.png,1151
TRAIN_01506.png,953
TRAIN_01507.png,1970
TRAIN_01508.png,1151
TRAIN_01509.png,2433
TRAIN_01510.png,1970
TRAIN_01511.png,1151
TRAIN_01512.png,685
TRAIN_01513.png,1137
TRAIN_01514.png,1127
TRAIN_01515.png,528
TRAIN_01516.png,1127
TRAIN_01517.png,685
TRAIN_01518.png,1355
TRAIN_01519.png,1137
TRAIN_01520.png,1127
TRAIN_01521.png,1127
TRAIN_01522.png,528
TRAIN_01523.png,1127
TRAIN_01524.png,1127
TRAIN_01525.png,528
TRAIN_01526.png,1127
TRAIN_01527.png,528
TRAIN_01528.png,1127
TRAIN_01529.png,528
TRAIN_01530.png,1127
TRAIN_01531.png,1127
TRAIN_01532.png,1127
TRAIN_01533.png,528
TRAIN_01534.png,1127
TRAIN_01535.png,1127
TRAIN_01536.png,528
TRAIN_01537.png,1127
TRAIN_01538.png,1127
TRAIN_01539.png,528
TRAIN_01540.png,528
TRAIN_01541.png,611
TRAIN_01542.png,528
TRAIN_01543.png,611
TRAIN_01544.png,-1
TRAIN_01545.png,528
TRAIN_01546.png,-1
TRAIN_01547.png,611
TRAIN_01548.png,528
TRAIN_01549.png,-1
TRAIN_01550.png,611
TRAIN_01551.png,528
TRAIN_01552.png,-1
TRAIN_01553.png,611
TRAIN_01554.png,-1
TRAIN_01555.png,1440
TRAIN_01556.png,2358
TRAIN_01557.png,1440
TRAIN_01558.png,1714
TRAIN_01559.png,-1
TRAIN_01560.png,1127
TRAIN_01561.png,1440
TRAIN_01562.png,2358
TRAIN_01563.png,1714
TRAIN_01564.png,1440
TRAIN_01565.png,2358
TRAIN_01566.png,1714
TRAIN_01567.png,1440
TRAIN_01568.png,2358
TRAIN_01569.png,1440
TRAIN_01570.png,2358
TRAIN_01571.png,1709
TRAIN_01572.png,1709
TRAIN_01573.png,2358
TRAIN_01574.png,1714
TRAIN_01575.png,1440
TRAIN_01576.png,2358
TRAIN_01577.png,1709
TRAIN_01578.png,1709
TRAIN_01579.png,2358
TRAIN_01580.png,1709
TRAIN_01581.png,1709
TRAIN_01582.png,1576
TRAIN_01583.png,-1
TRAIN_01584.png,-1
TRAIN_01585.png,1989
TRAIN_01586.png,-1
TRAIN_01587.png,1576
TRAIN_01588.png,1988
TRAIN_01589.png,-1
TRAIN_01590.png,1576
TRAIN_01591.png,-1
TRAIN_01592.png,-1
TRAIN_01593.png,1577
TRAIN_01594.png,1988
TRAIN_01595.png,1989
TRAIN_01596.png,1576
TRAIN_01597.png,1989
TRAIN_01598.png,1577
TRAIN_01599.png,1989
TRAIN_01600.png,1988
TRAIN_01601.png,1576
TRAIN_01602.png,1988
TRAIN_01603.png,1989
TRAIN_01604.png,1577
TRAIN_01605.png,1988
TRAIN_01606.png,1989
TRAIN_01607.png,1577
TRAIN_01608.png,1989
TRAIN_01609.png,1989
TRAIN_01610.png,1440
TRAIN_01611.png,1576
TRAIN_01612.png,1709
TRAIN_01613.png,1577
TRAIN_01614.png,1709
TRAIN_01615.png,1440
TRAIN_01616.png,1709
TRAIN_01617.png,1576
TRAIN_01618.png,1440
TRAIN_01619.png,1709
TRAIN_01620.png,1576
TRAIN_01621.png,1709
TRAIN_01622.png,1709
TRAIN_01623.png,1577
TRAIN_01624.png,1046
TRAIN_01625.png,1046
TRAIN_01626.png,1046
TRAIN_01627.png,1046
TRAIN_01628.png,1046
TRAIN_01629.png,1046
TRAIN_01630.png,1046
TRAIN_01631.png,1046
TRAIN_01632.png,1046
TRAIN_01633.png,1046
TRAIN_01634.png,1046
TRAIN_01635.png,1046
TRAIN_01636.png,1046
TRAIN_01637.png,1046
TRAIN_01638.png,2369
TRAIN_01639.png,1789
TRAIN_01640.png,1455
TRAIN_01641.png,1845
TRAIN_01642.png,1789
TRAIN_01643.png,2369
TRAIN_01644.png,1789
TRAIN_01645.png,1789
TRAIN_01646.png,1945
TRAIN_01647.png,1789
TRAIN_01648.png,1789
TRAIN_01649.png,1455
TRAIN_01650.png,1844
TRAIN_01651.png,1845
TRAIN_01652.png,1455
TRAIN_01653.png,1845
TRAIN_01654.png,1077
TRAIN_01655.png,529
TRAIN_01656.png,1844
TRAIN_01657.png,1455
TRAIN_01658.png,1844
TRAIN_01659.png,1845
TRAIN_01660.png,1844
TRAIN_01661.png,1844
TRAIN_01662.png,1845
TRAIN_01663.png,1077
TRAIN_01664.png,1077
TRAIN_01665.png,529
TRAIN_01666.png,1162
TRAIN_01667.png,2128
TRAIN_01668.png,1162
TRAIN_01669.png,2128
TRAIN_01670.png,1513
TRAIN_01671.png,1162
TRAIN_01672.png,1513
TRAIN_01673.png,2128
TRAIN_01674.png,1162
TRAIN_01675.png,1513
TRAIN_01676.png,2128
TRAIN_01677.png,1162
TRAIN_01678.png,1513
TRAIN_01679.png,2128
TRAIN_01680.png,1380
TRAIN_01681.png,654
TRAIN_01682.png,1449
TRAIN_01683.png,349
TRAIN_01684.png,1963
TRAIN_01685.png,1380
TRAIN_01686.png,1963
TRAIN_01687.png,654
TRAIN_01688.png,1380
TRAIN_01689.png,1963
TRAIN_01690.png,1789
TRAIN_01691.png,1449
TRAIN_01692.png,1844
TRAIN_01693.png,349
TRAIN_01694.png,1162
TRAIN_01695.png,2128
TRAIN_01696.png,1162
TRAIN_01697.png,2128
TRAIN_01698.png,1513
TRAIN_01699.png,1162
TRAIN_01700.png,1513
TRAIN_01701.png,2128
TRAIN_01702.png,1162
TRAIN_01703.png,1513
TRAIN_01704.png,2128
TRAIN_01705.png,1162
TRAIN_01706.png,1513
TRAIN_01707.png,2128
TRAIN_01708.png,1380
TRAIN_01709.png,654
TRAIN_01710.png,1449
TRAIN_01711.png,349
TRAIN_01712.png,1963
TRAIN_01713.png,1380
TRAIN_01714.png,1963
TRAIN_01715.png,654
TRAIN_01716.png,1380
TRAIN_01717.png,1963
TRAIN_01718.png,1789
TRAIN_01719.png,1449
TRAIN_01720.png,1844
TRAIN_01721.png,349
TRAIN_01722.png,1449
TRAIN_01723.png,349
TRAIN_01724.png,1844
TRAIN_01725.png,1845
TRAIN_01726.png,1844
TRAIN_01727.png,1449
TRAIN_01728.png,1844
TRAIN_01729.png,349
TRAIN_01730.png,1449
TRAIN_01731.png,1844
TRAIN_01732.png,1844
TRAIN_01733.png,1844
TRAIN_01734.png,1844
TRAIN_01735.png,1845
TRAIN_01736.png,1789
TRAIN_01737.png,1162
TRAIN_01738.png,1844
TRAIN_01739.png,1162
TRAIN_01740.png,1789
TRAIN_01741.png,1789
TRAIN_01742.png,1789
TRAIN_01743.png,1162
TRAIN_01744.png,349
TRAIN_01745.png,1789
TRAIN_01746.png,1162
TRAIN_01747.png,1844
TRAIN_01748.png,-1
TRAIN_01749.png,1162
TRAIN_01750.png,632
TRAIN_01751.png,1477
TRAIN_01752.png,632
TRAIN_01753.png,1920
TRAIN_01754.png,632
TRAIN_01755.png,632
TRAIN_01756.png,632
TRAIN_01757.png,1477
TRAIN_01758.png,632
TRAIN_01759.png,632
TRAIN_01760.png,1477
TRAIN_01761.png,632
TRAIN_01762.png,632
TRAIN_01763.png,1920
TRAIN_01764.png,632
TRAIN_01765.png,1920
TRAIN_01766.png,440
TRAIN_01767.png,56
TRAIN_01768.png,440
TRAIN_01769.png,632
TRAIN_01770.png,632
TRAIN_01771.png,1920
TRAIN_01772.png,440
TRAIN_01773.png,440
TRAIN_01774.png,1920
TRAIN_01775.png,440
TRAIN_01776.png,440
TRAIN_01777.png,56
TRAIN_01778.png,535
TRAIN_01779.png,1224
TRAIN_01780.png,535
TRAIN_01781.png,1224
TRAIN_01782.png,1224
TRAIN_01783.png,535
TRAIN_01784.png,1224
TRAIN_01785.png,1224
TRAIN_01786.png,535
TRAIN_01787.png,1224
TRAIN_01788.png,1224
TRAIN_01789.png,535
TRAIN_01790.png,1224
TRAIN_01791.png,1224
TRAIN_01792.png,1477
TRAIN_01793.png,535
TRAIN_01794.png,1920
TRAIN_01795.png,535
TRAIN_01796.png,-1
TRAIN_01797.png,1477
TRAIN_01798.png,-1
TRAIN_01799.png,535
TRAIN_01800.png,1920
TRAIN_01801.png,-1
TRAIN_01802.png,535
TRAIN_01803.png,1920
TRAIN_01804.png,-1
TRAIN_01805.png,535
TRAIN_01806.png,440
TRAIN_01807.png,56
TRAIN_01808.png,632
TRAIN_01809.png,1919
TRAIN_01810.png,632
TRAIN_01811.png,440
TRAIN_01812.png,440
TRAIN_01813.png,56
TRAIN_01814.png,632
TRAIN_01815.png,632
TRAIN_01816.png,1920
TRAIN_01817.png,632
TRAIN_01818.png,1270
TRAIN_01819.png,1919
TRAIN_01820.png,1920
TRAIN_01821.png,536
TRAIN_01822.png,1919
TRAIN_01823.png,536
TRAIN_01824.png,1920
TRAIN_01825.png,1920
TRAIN_01826.png,1920
TRAIN_01827.png,536
TRAIN_01828.png,1919
TRAIN_01829.png,1920
TRAIN_01830.png,536
TRAIN_01831.png,1919
TRAIN_01832.png,1919
TRAIN_01833.png,536
TRAIN_01834.png,1444
TRAIN_01835.png,-1
TRAIN_01836.png,-1
TRAIN_01837.png,405
TRAIN_01838.png,1444
TRAIN_01839.png,1444
TRAIN_01840.png,1444
TRAIN_01841.png,-1
TRAIN_01842.png,1444
TRAIN_01843.png,1444
TRAIN_01844.png,-1
TRAIN_01845.png,-1
TRAIN_01846.png,1444
TRAIN_01847.png,405
TRAIN_01848.png,-1
TRAIN_01849.png,405
TRAIN_01850.png,-1
TRAIN_01851.png,405
TRAIN_01852.png,529
TRAIN_01853.png,-1
TRAIN_01854.png,1444
TRAIN_01855.png,405
TRAIN_01856.png,-1
TRAIN_01857.png,529
TRAIN_01858.png,405
TRAIN_01859.png,1317
TRAIN_01860.png,1800
TRAIN_01861.png,405
TRAIN_01862.png,588
TRAIN_01863.png,1226
TRAIN_01864.png,-1
TRAIN_01865.png,1226
TRAIN_01866.png,2045
TRAIN_01867.png,588
TRAIN_01868.png,2045
TRAIN_01869.png,1226
TRAIN_01870.png,588
TRAIN_01871.png,2045
TRAIN_01872.png,1226
TRAIN_01873.png,-1
TRAIN_01874.png,2045
TRAIN_01875.png,1226
TRAIN_01876.png,-1
TRAIN_01877.png,1226
TRAIN_01878.png,1921
TRAIN_01879.png,1226
TRAIN_01880.png,2045
TRAIN_01881.png,-1
TRAIN_01882.png,2045
TRAIN_01883.png,1226
TRAIN_01884.png,1921
TRAIN_01885.png,2045
TRAIN_01886.png,1226
TRAIN_01887.png,1921
TRAIN_01888.png,2045
TRAIN_01889.png,1226
TRAIN_01890.png,-1
TRAIN_01891.png,588
TRAIN_01892.png,405
TRAIN_01893.png,1921
TRAIN_01894.png,405
TRAIN_01895.png,-1
TRAIN_01896.png,405
TRAIN_01897.png,588
TRAIN_01898.png,405
TRAIN_01899.png,405
TRAIN_01900.png,-1
TRAIN_01901.png,405
TRAIN_01902.png,405
TRAIN_01903.png,1921
TRAIN_01904.png,254
TRAIN_01905.png,894
TRAIN_01906.png,233
TRAIN_01907.png,233
TRAIN_01908.png,233
TRAIN_01909.png,254
TRAIN_01910.png,894
TRAIN_01911.png,894
TRAIN_01912.png,-1
TRAIN_01913.png,233
TRAIN_01914.png,894
TRAIN_01915.png,233
TRAIN_01916.png,233
TRAIN_01917.png,233
TRAIN_01918.png,1169
TRAIN_01919.png,1169
TRAIN_01920.png,1169
TRAIN_01921.png,1169
TRAIN_01922.png,1169
TRAIN_01923.png,1169
TRAIN_01924.png,255
TRAIN_01925.png,1169
TRAIN_01926.png,1169
TRAIN_01927.png,1169
TRAIN_01928.png,1169
TRAIN_01929.png,1169
TRAIN_01930.png,1169
TRAIN_01931.png,1169
TRAIN_01932.png,1800
TRAIN_01933.png,1800
TRAIN_01934.png,1800
TRAIN_01935.png,-1
TRAIN_01936.png,1800
TRAIN_01937.png,1800
TRAIN_01938.png,1800
TRAIN_01939.png,1800
TRAIN_01940.png,1800
TRAIN_01941.png,1800
TRAIN_01942.png,1800
TRAIN_01943.png,1800
TRAIN_01944.png,-1
TRAIN_01945.png,-1
TRAIN_01946.png,254
TRAIN_01947.png,255
TRAIN_01948.png,254
TRAIN_01949.png,255
TRAIN_01950.png,254
TRAIN_01951.png,254
TRAIN_01952.png,254
TRAIN_01953.png,255
TRAIN_01954.png,254
TRAIN_01955.png,254
TRAIN_01956.png,255
TRAIN_01957.png,254
TRAIN_01958.png,254
TRAIN_01959.png,255
TRAIN_01960.png,254
TRAIN_01961.png,255
TRAIN_01962.png,254
TRAIN_01963.png,255
TRAIN_01964.png,254
TRAIN_01965.png,254
TRAIN_01966.png,254
TRAIN_01967.png,255
TRAIN_01968.png,254
TRAIN_01969.png,254
TRAIN_01970.png,255
TRAIN_01971.png,254
TRAIN_01972.png,255
TRAIN_01973.png,255
TRAIN_01974.png,2406
TRAIN_01975.png,1274
TRAIN_01976.png,1843
TRAIN_01977.png,2343
TRAIN_01978.png,1892
TRAIN_01979.png,2406
TRAIN_01980.png,1892
TRAIN_01981.png,1274
TRAIN_01982.png,2406
TRAIN_01983.png,1892
TRAIN_01984.png,2343
TRAIN_01985.png,1843
TRAIN_01986.png,1843
TRAIN_01987.png,2343
TRAIN_01988.png,1274
TRAIN_01989.png,1308
TRAIN_01990.png,1843
TRAIN_01991.png,1308
TRAIN_01992.png,860
TRAIN_01993.png,1274
TRAIN_01994.png,1274
TRAIN_01995.png,1308
TRAIN_01996.png,2343
TRAIN_01997.png,860
TRAIN_01998.png,1308
TRAIN_01999.png,1843
TRAIN_02000.png,860
TRAIN_02001.png,1308
TRAIN_02002.png,1843
TRAIN_02003.png,1308
TRAIN_02004.png,1843
TRAIN_02005.png,1308
TRAIN_02006.png,1274
TRAIN_02007.png,1843
TRAIN_02008.png,860
TRAIN_02009.png,1308
TRAIN_02010.png,1843
TRAIN_02011.png,1274
TRAIN_02012.png,1308
TRAIN_02013.png,1843
TRAIN_02014.png,1274
TRAIN_02015.png,1308
TRAIN_02016.png,1892
TRAIN_02017.png,860
TRAIN_02018.png,1843
TRAIN_02019.png,1274
TRAIN_02020.png,2343
TRAIN_02021.png,1892
TRAIN_02022.png,2343
TRAIN_02023.png,860
TRAIN_02024.png,1843
TRAIN_02025.png,2343
TRAIN_02026.png,860
TRAIN_02027.png,1843
TRAIN_02028.png,1843
TRAIN_02029.png,1274
TRAIN_02030.png,1317
TRAIN_02031.png,409
TRAIN_02032.png,1317
TRAIN_02033.png,409
TRAIN_02034.png,1317
TRAIN_02035.png,1317
TRAIN_02036.png,1317
TRAIN_02037.png,409
TRAIN_02038.png,1317
TRAIN_02039.png,1317
TRAIN_02040.png,409
TRAIN_02041.png,1317
TRAIN_02042.png,1317
TRAIN_02043.png,409
TRAIN_02044.png,1317
TRAIN_02045.png,409
TRAIN_02046.png,1035
TRAIN_02047.png,365
TRAIN_02048.png,1516
TRAIN_02049.png,1317
TRAIN_02050.png,1317
TRAIN_02051.png,409
TRAIN_02052.png,1017
TRAIN_02053.png,1516
TRAIN_02054.png,365
